file_path,label
.\AutismDataset\train\Autistic.1248.jpg,0
.\AutismDataset\train\Autistic.500.jpg,0
.\AutismDataset\train\Non_Autistic.867.jpg,1
.\AutismDataset\train\Non_Autistic.851.jpg,1
.\AutismDataset\train\Autistic.13.jpg,0
.\AutismDataset\train\Autistic.718.jpg,0
.\AutismDataset\train\Autistic.14.jpg,0
.\AutismDataset\train\Non_Autistic.549.jpg,1
.\AutismDataset\train\Non_Autistic.1104.jpg,1
.\AutismDataset\train\Non_Autistic.733.jpg,1
.\AutismDataset\train\Non_Autistic.566.jpg,1
.\AutismDataset\train\Autistic.465.jpg,0
.\AutismDataset\train\Autistic.764.jpg,0
.\AutismDataset\train\Non_Autistic.754.jpg,1
.\AutismDataset\train\Non_Autistic.845.jpg,1
.\AutismDataset\test\Non_Autistic.83.jpg,1
.\AutismDataset\train\Non_Autistic.1153.jpg,1
.\AutismDataset\train\Autistic.322.jpg,0
.\AutismDataset\train\Autistic.788.jpg,0
.\AutismDataset\train\Autistic.321.jpg,0
.\AutismDataset\train\Non_Autistic.1205.jpg,1
.\AutismDataset\train\Non_Autistic.376.jpg,1
.\AutismDataset\train\Autistic.556.jpg,0
.\AutismDataset\test\Non_Autistic.117.jpg,1
.\AutismDataset\train\Non_Autistic.27.jpg,1
.\AutismDataset\train\Non_Autistic.1038.jpg,1
.\AutismDataset\train\Non_Autistic.189.jpg,1
.\AutismDataset\train\Autistic.613.jpg,0
.\AutismDataset\valid\Autistic\28.jpg,1
.\AutismDataset\train\Autistic.234.jpg,0
.\AutismDataset\train\Autistic.1200.jpg,0
.\AutismDataset\test\Autistic.67.jpg,0
.\AutismDataset\valid\Non_Autistic\38.jpg,0
.\AutismDataset\train\Autistic.1054.jpg,0
.\AutismDataset\train\Autistic.871.jpg,0
.\AutismDataset\train\Autistic.616.jpg,0
.\AutismDataset\train\Autistic.413.jpg,0
.\AutismDataset\train\Autistic.934.jpg,0
.\AutismDataset\train\Autistic.593.jpg,0
.\AutismDataset\test\Autistic.30.jpg,0
.\AutismDataset\train\Non_Autistic.55.jpg,1
.\AutismDataset\train\Autistic.592.jpg,0
.\AutismDataset\train\Non_Autistic.823.jpg,1
.\AutismDataset\train\Non_Autistic.989.jpg,1
.\AutismDataset\train\Non_Autistic.542.jpg,1
.\AutismDataset\train\Non_Autistic.1135.jpg,1
.\AutismDataset\train\Autistic.1071.jpg,0
.\AutismDataset\train\Non_Autistic.107.jpg,1
.\AutismDataset\train\Autistic.92.jpg,0
.\AutismDataset\train\Autistic.689.jpg,0
.\AutismDataset\train\Non_Autistic.1178.jpg,1
.\AutismDataset\valid\Autistic\44.jpg,1
.\AutismDataset\train\Autistic.490.jpg,0
.\AutismDataset\train\Non_Autistic.936.jpg,1
.\AutismDataset\train\Non_Autistic.425.jpg,1
.\AutismDataset\train\Non_Autistic.1035.jpg,1
.\AutismDataset\train\Autistic.552.jpg,0
.\AutismDataset\train\Autistic.572.jpg,0
.\AutismDataset\train\Autistic.655.jpg,0
.\AutismDataset\train\Non_Autistic.1099.jpg,1
.\AutismDataset\train\Non_Autistic.872.jpg,1
.\AutismDataset\train\Non_Autistic.880.jpg,1
.\AutismDataset\test\Autistic.132.jpg,0
.\AutismDataset\train\Non_Autistic.467.jpg,1
.\AutismDataset\test\Autistic.98.jpg,0
.\AutismDataset\train\Non_Autistic.717.jpg,1
.\AutismDataset\test\Autistic.135.jpg,0
.\AutismDataset\train\Non_Autistic.1088.jpg,1
.\AutismDataset\train\Non_Autistic.918.jpg,1
.\AutismDataset\train\Non_Autistic.92.jpg,1
.\AutismDataset\train\Autistic.630.jpg,0
.\AutismDataset\valid\Autistic\08.jpg,1
.\AutismDataset\train\Non_Autistic.43.jpg,1
.\AutismDataset\train\Autistic.179.jpg,0
.\AutismDataset\train\Autistic.80.jpg,0
.\AutismDataset\test\Non_Autistic.105.jpg,1
.\AutismDataset\train\Non_Autistic.1034.jpg,1
.\AutismDataset\train\Non_Autistic.688.jpg,1
.\AutismDataset\test\Autistic.28.jpg,0
.\AutismDataset\train\Autistic.535.jpg,0
.\AutismDataset\train\Non_Autistic.1183.jpg,1
.\AutismDataset\train\Non_Autistic.504.jpg,1
.\AutismDataset\train\Non_Autistic.998.jpg,1
.\AutismDataset\train\Non_Autistic.1069.jpg,1
.\AutismDataset\train\Non_Autistic.193.jpg,1
.\AutismDataset\train\Autistic.896.jpg,0
.\AutismDataset\train\Autistic.960.jpg,0
.\AutismDataset\train\Non_Autistic.564.jpg,1
.\AutismDataset\train\Non_Autistic.105.jpg,1
.\AutismDataset\train\Autistic.337.jpg,0
.\AutismDataset\test\Autistic.113.jpg,0
.\AutismDataset\train\Autistic.550.jpg,0
.\AutismDataset\train\Autistic.884.jpg,0
.\AutismDataset\train\Non_Autistic.138.jpg,1
.\AutismDataset\train\Autistic.1157.jpg,0
.\AutismDataset\test\Non_Autistic.71.jpg,1
.\AutismDataset\train\Autistic.479.jpg,0
.\AutismDataset\train\Non_Autistic.591.jpg,1
.\AutismDataset\train\Autistic.360.jpg,0
.\AutismDataset\train\Non_Autistic.1048.jpg,1
.\AutismDataset\train\Non_Autistic.304.jpg,1
.\AutismDataset\test\Autistic.143.jpg,0
.\AutismDataset\train\Autistic.750.jpg,0
.\AutismDataset\train\Autistic.357.jpg,0
.\AutismDataset\test\Autistic.94.jpg,0
.\AutismDataset\train\Non_Autistic.921.jpg,1
.\AutismDataset\train\Non_Autistic.755.jpg,1
.\AutismDataset\train\Autistic.594.jpg,0
.\AutismDataset\train\Autistic.695.jpg,0
.\AutismDataset\train\Non_Autistic.538.jpg,1
.\AutismDataset\train\Non_Autistic.366.jpg,1
.\AutismDataset\train\Non_Autistic.1141.jpg,1
.\AutismDataset\train\Non_Autistic.146.jpg,1
.\AutismDataset\train\Non_Autistic.793.jpg,1
.\AutismDataset\train\Non_Autistic.1059.jpg,1
.\AutismDataset\train\Non_Autistic.246.jpg,1
.\AutismDataset\train\Autistic.931.jpg,0
.\AutismDataset\train\Non_Autistic.411.jpg,1
.\AutismDataset\train\Autistic.399.jpg,0
.\AutismDataset\train\Non_Autistic.491.jpg,1
.\AutismDataset\train\Non_Autistic.1039.jpg,1
.\AutismDataset\train\Non_Autistic.1083.jpg,1
.\AutismDataset\valid\Non_Autistic\45.jpg,0
.\AutismDataset\train\Autistic.1201.jpg,0
.\AutismDataset\train\Autistic.652.jpg,0
.\AutismDataset\train\Non_Autistic.196.jpg,1
.\AutismDataset\train\Autistic.1238.jpg,0
.\AutismDataset\train\Autistic.915.jpg,0
.\AutismDataset\test\Non_Autistic.124.jpg,1
.\AutismDataset\train\Non_Autistic.974.jpg,1
.\AutismDataset\train\Autistic.847.jpg,0
.\AutismDataset\train\Autistic.1208.jpg,0
.\AutismDataset\train\Non_Autistic.958.jpg,1
.\AutismDataset\train\Autistic.169.jpg,0
.\AutismDataset\train\Autistic.259.jpg,0
.\AutismDataset\train\Autistic.713.jpg,0
.\AutismDataset\train\Non_Autistic.1047.jpg,1
.\AutismDataset\train\Autistic.1196.jpg,0
.\AutismDataset\train\Non_Autistic.407.jpg,1
.\AutismDataset\train\Non_Autistic.1242.jpg,1
.\AutismDataset\train\Autistic.640.jpg,0
.\AutismDataset\train\Non_Autistic.330.jpg,1
.\AutismDataset\train\Autistic.562.jpg,0
.\AutismDataset\train\Non_Autistic.794.jpg,1
.\AutismDataset\train\Autistic.1247.jpg,0
.\AutismDataset\train\Non_Autistic.557.jpg,1
.\AutismDataset\train\Non_Autistic.464.jpg,1
.\AutismDataset\train\Non_Autistic.1085.jpg,1
.\AutismDataset\train\Non_Autistic.826.jpg,1
.\AutismDataset\train\Autistic.546.jpg,0
.\AutismDataset\train\Autistic.517.jpg,0
.\AutismDataset\train\Autistic.24.jpg,0
.\AutismDataset\train\Autistic.388.jpg,0
.\AutismDataset\train\Autistic.1244.jpg,0
.\AutismDataset\valid\Autistic\20.jpg,1
.\AutismDataset\train\Autistic.311.jpg,0
.\AutismDataset\train\Autistic.1226.jpg,0
.\AutismDataset\train\Non_Autistic.64.jpg,1
.\AutismDataset\train\Autistic.741.jpg,0
.\AutismDataset\train\Autistic.228.jpg,0
.\AutismDataset\train\Autistic.846.jpg,0
.\AutismDataset\train\Autistic.804.jpg,0
.\AutismDataset\train\Autistic.935.jpg,0
.\AutismDataset\test\Autistic.82.jpg,0
.\AutismDataset\test\Non_Autistic.148.jpg,1
.\AutismDataset\train\Autistic.1177.jpg,0
.\AutismDataset\train\Non_Autistic.1221.jpg,1
.\AutismDataset\train\Non_Autistic.774.jpg,1
.\AutismDataset\train\Non_Autistic.392.jpg,1
.\AutismDataset\train\Autistic.810.jpg,0
.\AutismDataset\test\Non_Autistic.99.jpg,1
.\AutismDataset\valid\Non_Autistic\49.jpg,0
.\AutismDataset\train\Non_Autistic.158.jpg,1
.\AutismDataset\train\Autistic.1171.jpg,0
.\AutismDataset\train\Autistic.168.jpg,0
.\AutismDataset\train\Autistic.1061.jpg,0
.\AutismDataset\train\Autistic.210.jpg,0
.\AutismDataset\train\Autistic.242.jpg,0
.\AutismDataset\train\Autistic.638.jpg,0
.\AutismDataset\train\Non_Autistic.1265.jpg,1
.\AutismDataset\test\Autistic.111.jpg,0
.\AutismDataset\train\Non_Autistic.362.jpg,1
.\AutismDataset\train\Non_Autistic.1062.jpg,1
.\AutismDataset\train\Non_Autistic.1054.jpg,1
.\AutismDataset\train\Non_Autistic.1029.jpg,1
.\AutismDataset\train\Autistic.1085.jpg,0
.\AutismDataset\train\Autistic.487.jpg,0
.\AutismDataset\train\Autistic.50.jpg,0
.\AutismDataset\train\Non_Autistic.976.jpg,1
.\AutismDataset\train\Autistic.949.jpg,0
.\AutismDataset\train\Autistic.880.jpg,0
.\AutismDataset\train\Non_Autistic.1173.jpg,1
.\AutismDataset\train\Autistic.1041.jpg,0
.\AutismDataset\train\Non_Autistic.51.jpg,1
.\AutismDataset\test\Autistic.99.jpg,0
.\AutismDataset\train\Autistic.255.jpg,0
.\AutismDataset\train\Autistic.514.jpg,0
.\AutismDataset\test\Non_Autistic.68.jpg,1
.\AutismDataset\train\Autistic.440.jpg,0
.\AutismDataset\train\Autistic.382.jpg,0
.\AutismDataset\train\Autistic.848.jpg,0
.\AutismDataset\train\Autistic.173.jpg,0
.\AutismDataset\train\Non_Autistic.837.jpg,1
.\AutismDataset\train\Non_Autistic.1128.jpg,1
.\AutismDataset\train\Autistic.1062.jpg,0
.\AutismDataset\test\Non_Autistic.78.jpg,1
.\AutismDataset\train\Non_Autistic.1196.jpg,1
.\AutismDataset\train\Non_Autistic.873.jpg,1
.\AutismDataset\train\Autistic.1038.jpg,0
.\AutismDataset\train\Autistic.25.jpg,0
.\AutismDataset\train\Non_Autistic.490.jpg,1
.\AutismDataset\train\Non_Autistic.1225.jpg,1
.\AutismDataset\train\Non_Autistic.546.jpg,1
.\AutismDataset\train\Non_Autistic.912.jpg,1
.\AutismDataset\train\Non_Autistic.19.jpg,1
.\AutismDataset\train\Non_Autistic.170.jpg,1
.\AutismDataset\test\Autistic.34.jpg,0
.\AutismDataset\test\Autistic.79.jpg,0
.\AutismDataset\train\Non_Autistic.809.jpg,1
.\AutismDataset\train\Non_Autistic.327.jpg,1
.\AutismDataset\train\Non_Autistic.629.jpg,1
.\AutismDataset\test\Non_Autistic.72.jpg,1
.\AutismDataset\train\Autistic.1137.jpg,0
.\AutismDataset\train\Non_Autistic.1123.jpg,1
.\AutismDataset\train\Non_Autistic.1077.jpg,1
.\AutismDataset\train\Non_Autistic.278.jpg,1
.\AutismDataset\train\Autistic.371.jpg,0
.\AutismDataset\train\Autistic.990.jpg,0
.\AutismDataset\train\Non_Autistic.245.jpg,1
.\AutismDataset\train\Non_Autistic.994.jpg,1
.\AutismDataset\train\Autistic.380.jpg,0
.\AutismDataset\train\Non_Autistic.1036.jpg,1
.\AutismDataset\train\Non_Autistic.501.jpg,1
.\AutismDataset\train\Autistic.404.jpg,0
.\AutismDataset\train\Non_Autistic.940.jpg,1
.\AutismDataset\train\Autistic.723.jpg,0
.\AutismDataset\train\Non_Autistic.1121.jpg,1
.\AutismDataset\train\Autistic.165.jpg,0
.\AutismDataset\train\Non_Autistic.100.jpg,1
.\AutismDataset\train\Non_Autistic.722.jpg,1
.\AutismDataset\train\Non_Autistic.548.jpg,1
.\AutismDataset\train\Autistic.989.jpg,0
.\AutismDataset\train\Autistic.1125.jpg,0
.\AutismDataset\test\Non_Autistic.64.jpg,1
.\AutismDataset\train\Non_Autistic.632.jpg,1
.\AutismDataset\test\Non_Autistic.13.jpg,1
.\AutismDataset\train\Non_Autistic.1259.jpg,1
.\AutismDataset\train\Non_Autistic.1174.jpg,1
.\AutismDataset\train\Non_Autistic.728.jpg,1
.\AutismDataset\train\Autistic.1241.jpg,0
.\AutismDataset\train\Autistic.957.jpg,0
.\AutismDataset\train\Non_Autistic.934.jpg,1
.\AutismDataset\train\Autistic.111.jpg,0
.\AutismDataset\test\Non_Autistic.103.jpg,1
.\AutismDataset\train\Autistic.1216.jpg,0
.\AutismDataset\train\Autistic.860.jpg,0
.\AutismDataset\test\Non_Autistic.138.jpg,1
.\AutismDataset\train\Autistic.306.jpg,0
.\AutismDataset\train\Non_Autistic.847.jpg,1
.\AutismDataset\train\Non_Autistic.253.jpg,1
.\AutismDataset\train\Autistic.776.jpg,0
.\AutismDataset\valid\Autistic\03.jpg,1
.\AutismDataset\train\Non_Autistic.554.jpg,1
.\AutismDataset\train\Autistic.929.jpg,0
.\AutismDataset\train\Non_Autistic.523.jpg,1
.\AutismDataset\train\Non_Autistic.1162.jpg,1
.\AutismDataset\train\Non_Autistic.1065.jpg,1
.\AutismDataset\train\Non_Autistic.1261.jpg,1
.\AutismDataset\valid\Autistic\16.jpg,1
.\AutismDataset\train\Non_Autistic.497.jpg,1
.\AutismDataset\train\Non_Autistic.753.jpg,1
.\AutismDataset\train\Autistic.31.jpg,0
.\AutismDataset\train\Autistic.705.jpg,0
.\AutismDataset\train\Non_Autistic.391.jpg,1
.\AutismDataset\train\Autistic.530.jpg,0
.\AutismDataset\train\Autistic.290.jpg,0
.\AutismDataset\train\Autistic.185.jpg,0
.\AutismDataset\train\Non_Autistic.647.jpg,1
.\AutismDataset\train\Autistic.620.jpg,0
.\AutismDataset\train\Autistic.1051.jpg,0
.\AutismDataset\train\Autistic.1064.jpg,0
.\AutismDataset\train\Autistic.945.jpg,0
.\AutismDataset\train\Autistic.491.jpg,0
.\AutismDataset\train\Non_Autistic.417.jpg,1
.\AutismDataset\train\Autistic.710.jpg,0
.\AutismDataset\train\Autistic.144.jpg,0
.\AutismDataset\train\Autistic.979.jpg,0
.\AutismDataset\train\Autistic.15.jpg,0
.\AutismDataset\train\Non_Autistic.535.jpg,1
.\AutismDataset\train\Non_Autistic.416.jpg,1
.\AutismDataset\train\Autistic.41.jpg,0
.\AutismDataset\test\Non_Autistic.17.jpg,1
.\AutismDataset\train\Autistic.1116.jpg,0
.\AutismDataset\train\Non_Autistic.1023.jpg,1
.\AutismDataset\train\Autistic.232.jpg,0
.\AutismDataset\train\Autistic.142.jpg,0
.\AutismDataset\train\Autistic.541.jpg,0
.\AutismDataset\train\Non_Autistic.112.jpg,1
.\AutismDataset\train\Non_Autistic.618.jpg,1
.\AutismDataset\test\Autistic.144.jpg,0
.\AutismDataset\train\Non_Autistic.827.jpg,1
.\AutismDataset\train\Autistic.44.jpg,0
.\AutismDataset\train\Autistic.582.jpg,0
.\AutismDataset\train\Autistic.422.jpg,0
.\AutismDataset\valid\Non_Autistic\34.jpg,0
.\AutismDataset\train\Non_Autistic.560.jpg,1
.\AutismDataset\train\Autistic.666.jpg,0
.\AutismDataset\train\Non_Autistic.1040.jpg,1
.\AutismDataset\train\Non_Autistic.966.jpg,1
.\AutismDataset\train\Autistic.326.jpg,0
.\AutismDataset\train\Non_Autistic.1223.jpg,1
.\AutismDataset\train\Non_Autistic.167.jpg,1
.\AutismDataset\train\Non_Autistic.1236.jpg,1
.\AutismDataset\train\Autistic.843.jpg,0
.\AutismDataset\train\Non_Autistic.402.jpg,1
.\AutismDataset\train\Autistic.102.jpg,0
.\AutismDataset\train\Non_Autistic.1008.jpg,1
.\AutismDataset\train\Non_Autistic.197.jpg,1
.\AutismDataset\train\Autistic.1154.jpg,0
.\AutismDataset\train\Autistic.993.jpg,0
.\AutismDataset\train\Autistic.1199.jpg,0
.\AutismDataset\train\Autistic.612.jpg,0
.\AutismDataset\train\Autistic.103.jpg,0
.\AutismDataset\train\Non_Autistic.751.jpg,1
.\AutismDataset\train\Autistic.369.jpg,0
.\AutismDataset\train\Non_Autistic.33.jpg,1
.\AutismDataset\train\Autistic.1027.jpg,0
.\AutismDataset\train\Autistic.753.jpg,0
.\AutismDataset\train\Non_Autistic.593.jpg,1
.\AutismDataset\test\Non_Autistic.39.jpg,1
.\AutismDataset\train\Autistic.26.jpg,0
.\AutismDataset\train\Autistic.329.jpg,0
.\AutismDataset\train\Autistic.972.jpg,0
.\AutismDataset\train\Non_Autistic.596.jpg,1
.\AutismDataset\train\Non_Autistic.1046.jpg,1
.\AutismDataset\train\Non_Autistic.817.jpg,1
.\AutismDataset\test\Autistic.97.jpg,0
.\AutismDataset\train\Autistic.742.jpg,0
.\AutismDataset\train\Autistic.697.jpg,0
.\AutismDataset\valid\Non_Autistic\08.jpg,0
.\AutismDataset\train\Autistic.270.jpg,0
.\AutismDataset\train\Autistic.57.jpg,0
.\AutismDataset\train\Autistic.1145.jpg,0
.\AutismDataset\train\Non_Autistic.584.jpg,1
.\AutismDataset\train\Autistic.3.jpg,0
.\AutismDataset\valid\Autistic\42.jpg,1
.\AutismDataset\train\Autistic.175.jpg,0
.\AutismDataset\train\Non_Autistic.121.jpg,1
.\AutismDataset\train\Non_Autistic.35.jpg,1
.\AutismDataset\train\Non_Autistic.773.jpg,1
.\AutismDataset\train\Non_Autistic.736.jpg,1
.\AutismDataset\train\Autistic.680.jpg,0
.\AutismDataset\train\Autistic.588.jpg,0
.\AutismDataset\train\Autistic.1021.jpg,0
.\AutismDataset\test\Autistic.145.jpg,0
.\AutismDataset\test\Autistic.112.jpg,0
.\AutismDataset\valid\Non_Autistic\02.jpg,0
.\AutismDataset\train\Autistic.700.jpg,0
.\AutismDataset\train\Non_Autistic.99.jpg,1
.\AutismDataset\train\Non_Autistic.344.jpg,1
.\AutismDataset\valid\Autistic\21.jpg,1
.\AutismDataset\train\Non_Autistic.251.jpg,1
.\AutismDataset\train\Non_Autistic.941.jpg,1
.\AutismDataset\train\Non_Autistic.203.jpg,1
.\AutismDataset\train\Autistic.1128.jpg,0
.\AutismDataset\train\Non_Autistic.937.jpg,1
.\AutismDataset\train\Non_Autistic.1144.jpg,1
.\AutismDataset\train\Autistic.807.jpg,0
.\AutismDataset\train\Non_Autistic.1195.jpg,1
.\AutismDataset\train\Non_Autistic.944.jpg,1
.\AutismDataset\train\Autistic.1146.jpg,0
.\AutismDataset\train\Autistic.837.jpg,0
.\AutismDataset\train\Autistic.685.jpg,0
.\AutismDataset\train\Non_Autistic.423.jpg,1
.\AutismDataset\train\Autistic.1022.jpg,0
.\AutismDataset\test\Non_Autistic.146.jpg,1
.\AutismDataset\train\Non_Autistic.221.jpg,1
.\AutismDataset\train\Non_Autistic.1165.jpg,1
.\AutismDataset\test\Autistic.22.jpg,0
.\AutismDataset\train\Autistic.460.jpg,0
.\AutismDataset\train\Autistic.151.jpg,0
.\AutismDataset\train\Autistic.1117.jpg,0
.\AutismDataset\train\Non_Autistic.899.jpg,1
.\AutismDataset\train\Non_Autistic.217.jpg,1
.\AutismDataset\train\Non_Autistic.206.jpg,1
.\AutismDataset\train\Autistic.975.jpg,0
.\AutismDataset\train\Non_Autistic.442.jpg,1
.\AutismDataset\train\Non_Autistic.760.jpg,1
.\AutismDataset\train\Autistic.374.jpg,0
.\AutismDataset\test\Non_Autistic.46.jpg,1
.\AutismDataset\train\Autistic.442.jpg,0
.\AutismDataset\test\Autistic.73.jpg,0
.\AutismDataset\train\Non_Autistic.699.jpg,1
.\AutismDataset\train\Non_Autistic.855.jpg,1
.\AutismDataset\train\Non_Autistic.271.jpg,1
.\AutismDataset\train\Autistic.1043.jpg,0
.\AutismDataset\train\Autistic.398.jpg,0
.\AutismDataset\train\Autistic.1158.jpg,0
.\AutismDataset\train\Autistic.845.jpg,0
.\AutismDataset\test\Autistic.125.jpg,0
.\AutismDataset\train\Autistic.703.jpg,0
.\AutismDataset\train\Autistic.924.jpg,0
.\AutismDataset\train\Autistic.1121.jpg,0
.\AutismDataset\train\Autistic.812.jpg,0
.\AutismDataset\train\Non_Autistic.968.jpg,1
.\AutismDataset\train\Non_Autistic.303.jpg,1
.\AutismDataset\train\Non_Autistic.582.jpg,1
.\AutismDataset\train\Autistic.71.jpg,0
.\AutismDataset\valid\Non_Autistic\14.jpg,0
.\AutismDataset\test\Non_Autistic.114.jpg,1
.\AutismDataset\train\Autistic.227.jpg,0
.\AutismDataset\train\Autistic.222.jpg,0
.\AutismDataset\test\Autistic.147.jpg,0
.\AutismDataset\train\Autistic.162.jpg,0
.\AutismDataset\train\Non_Autistic.360.jpg,1
.\AutismDataset\train\Autistic.1212.jpg,0
.\AutismDataset\train\Non_Autistic.287.jpg,1
.\AutismDataset\train\Non_Autistic.122.jpg,1
.\AutismDataset\train\Non_Autistic.843.jpg,1
.\AutismDataset\train\Non_Autistic.84.jpg,1
.\AutismDataset\train\Autistic.248.jpg,0
.\AutismDataset\train\Non_Autistic.759.jpg,1
.\AutismDataset\train\Non_Autistic.81.jpg,1
.\AutismDataset\train\Autistic.174.jpg,0
.\AutismDataset\train\Autistic.702.jpg,0
.\AutismDataset\train\Non_Autistic.875.jpg,1
.\AutismDataset\train\Autistic.1096.jpg,0
.\AutismDataset\train\Non_Autistic.1057.jpg,1
.\AutismDataset\train\Non_Autistic.905.jpg,1
.\AutismDataset\train\Autistic.615.jpg,0
.\AutismDataset\train\Non_Autistic.969.jpg,1
.\AutismDataset\train\Non_Autistic.916.jpg,1
.\AutismDataset\train\Autistic.130.jpg,0
.\AutismDataset\train\Autistic.1251.jpg,0
.\AutismDataset\train\Autistic.408.jpg,0
.\AutismDataset\train\Autistic.447.jpg,0
.\AutismDataset\train\Autistic.864.jpg,0
.\AutismDataset\train\Non_Autistic.256.jpg,1
.\AutismDataset\valid\Autistic\50.jpg,1
.\AutismDataset\test\Autistic.13.jpg,0
.\AutismDataset\train\Non_Autistic.1218.jpg,1
.\AutismDataset\train\Non_Autistic.621.jpg,1
.\AutismDataset\valid\Autistic\34.jpg,1
.\AutismDataset\train\Autistic.379.jpg,0
.\AutismDataset\train\Autistic.863.jpg,0
.\AutismDataset\test\Autistic.46.jpg,0
.\AutismDataset\train\Non_Autistic.799.jpg,1
.\AutismDataset\train\Non_Autistic.589.jpg,1
.\AutismDataset\train\Non_Autistic.378.jpg,1
.\AutismDataset\train\Autistic.352.jpg,0
.\AutismDataset\train\Non_Autistic.1014.jpg,1
.\AutismDataset\valid\Non_Autistic\46.jpg,0
.\AutismDataset\train\Non_Autistic.893.jpg,1
.\AutismDataset\train\Non_Autistic.567.jpg,1
.\AutismDataset\train\Autistic.429.jpg,0
.\AutismDataset\train\Non_Autistic.486.jpg,1
.\AutismDataset\train\Non_Autistic.153.jpg,1
.\AutismDataset\train\Non_Autistic.414.jpg,1
.\AutismDataset\train\Autistic.589.jpg,0
.\AutismDataset\train\Autistic.913.jpg,0
.\AutismDataset\valid\Autistic\23.jpg,1
.\AutismDataset\train\Autistic.481.jpg,0
.\AutismDataset\train\Autistic.789.jpg,0
.\AutismDataset\test\Autistic.18.jpg,0
.\AutismDataset\valid\Autistic\31.jpg,1
.\AutismDataset\train\Autistic.325.jpg,0
.\AutismDataset\train\Autistic.1040.jpg,0
.\AutismDataset\train\Non_Autistic.229.jpg,1
.\AutismDataset\train\Non_Autistic.1130.jpg,1
.\AutismDataset\train\Non_Autistic.691.jpg,1
.\AutismDataset\train\Non_Autistic.656.jpg,1
.\AutismDataset\train\Autistic.865.jpg,0
.\AutismDataset\train\Non_Autistic.194.jpg,1
.\AutismDataset\train\Non_Autistic.761.jpg,1
.\AutismDataset\train\Autistic.467.jpg,0
.\AutismDataset\train\Autistic.260.jpg,0
.\AutismDataset\train\Non_Autistic.1117.jpg,1
.\AutismDataset\test\Non_Autistic.89.jpg,1
.\AutismDataset\train\Autistic.1143.jpg,0
.\AutismDataset\train\Non_Autistic.738.jpg,1
.\AutismDataset\train\Autistic.501.jpg,0
.\AutismDataset\train\Non_Autistic.734.jpg,1
.\AutismDataset\valid\Non_Autistic\22.jpg,0
.\AutismDataset\train\Non_Autistic.633.jpg,1
.\AutismDataset\train\Autistic.755.jpg,0
.\AutismDataset\train\Non_Autistic.1239.jpg,1
.\AutismDataset\train\Non_Autistic.704.jpg,1
.\AutismDataset\train\Autistic.744.jpg,0
.\AutismDataset\train\Non_Autistic.587.jpg,1
.\AutismDataset\train\Non_Autistic.999.jpg,1
.\AutismDataset\train\Autistic.903.jpg,0
.\AutismDataset\test\Autistic.68.jpg,0
.\AutismDataset\train\Autistic.926.jpg,0
.\AutismDataset\train\Autistic.527.jpg,0
.\AutismDataset\train\Non_Autistic.581.jpg,1
.\AutismDataset\train\Non_Autistic.276.jpg,1
.\AutismDataset\train\Non_Autistic.397.jpg,1
.\AutismDataset\test\Autistic.60.jpg,0
.\AutismDataset\train\Non_Autistic.747.jpg,1
.\AutismDataset\train\Autistic.268.jpg,0
.\AutismDataset\train\Non_Autistic.1177.jpg,1
.\AutismDataset\train\Autistic.961.jpg,0
.\AutismDataset\train\Non_Autistic.403.jpg,1
.\AutismDataset\train\Autistic.56.jpg,0
.\AutismDataset\train\Non_Autistic.1219.jpg,1
.\AutismDataset\train\Autistic.492.jpg,0
.\AutismDataset\train\Autistic.377.jpg,0
.\AutismDataset\train\Non_Autistic.963.jpg,1
.\AutismDataset\train\Autistic.933.jpg,0
.\AutismDataset\train\Non_Autistic.101.jpg,1
.\AutismDataset\train\Non_Autistic.712.jpg,1
.\AutismDataset\test\Autistic.76.jpg,0
.\AutismDataset\train\Autistic.149.jpg,0
.\AutismDataset\train\Autistic.1258.jpg,0
.\AutismDataset\test\Non_Autistic.9.jpg,1
