file_path,label
.\AutismDataset\train\Non_Autistic.113.jpg,1
.\AutismDataset\train\Non_Autistic.766.jpg,1
.\AutismDataset\train\Autistic.401.jpg,0
.\AutismDataset\train\Autistic.986.jpg,0
.\AutismDataset\train\Autistic.435.jpg,0
.\AutismDataset\train\Autistic.1084.jpg,0
.\AutismDataset\train\Non_Autistic.282.jpg,1
.\AutismDataset\train\Non_Autistic.950.jpg,1
.\AutismDataset\train\Non_Autistic.31.jpg,1
.\AutismDataset\train\Autistic.633.jpg,0
.\AutismDataset\train\Non_Autistic.448.jpg,1
.\AutismDataset\train\Non_Autistic.463.jpg,1
.\AutismDataset\train\Autistic.1267.jpg,0
.\AutismDataset\train\Autistic.317.jpg,0
.\AutismDataset\train\Autistic.737.jpg,0
.\AutismDataset\test\Non_Autistic.50.jpg,1
.\AutismDataset\train\Non_Autistic.139.jpg,1
.\AutismDataset\valid\Autistic\17.jpg,1
.\AutismDataset\train\Non_Autistic.212.jpg,1
.\AutismDataset\train\Autistic.178.jpg,0
.\AutismDataset\train\Non_Autistic.288.jpg,1
.\AutismDataset\train\Non_Autistic.487.jpg,1
.\AutismDataset\train\Autistic.842.jpg,0
.\AutismDataset\train\Autistic.1105.jpg,0
.\AutismDataset\train\Non_Autistic.672.jpg,1
.\AutismDataset\train\Autistic.688.jpg,0
.\AutismDataset\train\Autistic.1079.jpg,0
.\AutismDataset\train\Autistic.36.jpg,0
.\AutismDataset\valid\Autistic\05.jpg,1
.\AutismDataset\train\Non_Autistic.128.jpg,1
.\AutismDataset\train\Non_Autistic.1208.jpg,1
.\AutismDataset\train\Autistic.1108.jpg,0
.\AutismDataset\train\Non_Autistic.816.jpg,1
.\AutismDataset\train\Autistic.732.jpg,0
.\AutismDataset\train\Non_Autistic.709.jpg,1
.\AutismDataset\train\Non_Autistic.39.jpg,1
.\AutismDataset\train\Non_Autistic.638.jpg,1
.\AutismDataset\train\Non_Autistic.561.jpg,1
.\AutismDataset\train\Autistic.1156.jpg,0
.\AutismDataset\valid\Non_Autistic\32.jpg,0
.\AutismDataset\train\Non_Autistic.36.jpg,1
.\AutismDataset\train\Non_Autistic.1114.jpg,1
.\AutismDataset\train\Non_Autistic.1005.jpg,1
.\AutismDataset\train\Autistic.627.jpg,0
.\AutismDataset\test\Non_Autistic.66.jpg,1
.\AutismDataset\train\Autistic.504.jpg,0
.\AutismDataset\test\Autistic.16.jpg,0
.\AutismDataset\valid\Autistic\24.jpg,1
.\AutismDataset\train\Autistic.11.jpg,0
.\AutismDataset\valid\Non_Autistic\26.jpg,0
.\AutismDataset\valid\Autistic\47.jpg,1
.\AutismDataset\valid\Non_Autistic\03.jpg,0
.\AutismDataset\test\Non_Autistic.102.jpg,1
.\AutismDataset\train\Autistic.450.jpg,0
.\AutismDataset\train\Non_Autistic.1197.jpg,1
.\AutismDataset\train\Non_Autistic.617.jpg,1
.\AutismDataset\test\Non_Autistic.18.jpg,1
.\AutismDataset\train\Autistic.1065.jpg,0
.\AutismDataset\train\Non_Autistic.771.jpg,1
.\AutismDataset\train\Autistic.1210.jpg,0
.\AutismDataset\train\Non_Autistic.1159.jpg,1
.\AutismDataset\train\Autistic.1091.jpg,0
.\AutismDataset\train\Autistic.106.jpg,0
.\AutismDataset\valid\Autistic\37.jpg,1
.\AutismDataset\train\Autistic.288.jpg,0
.\AutismDataset\train\Non_Autistic.1158.jpg,1
.\AutismDataset\train\Autistic.376.jpg,0
.\AutismDataset\train\Non_Autistic.1167.jpg,1
.\AutismDataset\train\Non_Autistic.805.jpg,1
.\AutismDataset\train\Non_Autistic.725.jpg,1
.\AutismDataset\test\Non_Autistic.14.jpg,1
.\AutismDataset\train\Non_Autistic.777.jpg,1
.\AutismDataset\train\Non_Autistic.1189.jpg,1
.\AutismDataset\train\Autistic.354.jpg,0
.\AutismDataset\train\Non_Autistic.8.jpg,1
.\AutismDataset\train\Non_Autistic.1237.jpg,1
.\AutismDataset\train\Non_Autistic.896.jpg,1
.\AutismDataset\valid\Non_Autistic\50.jpg,0
.\AutismDataset\train\Autistic.1049.jpg,0
.\AutismDataset\train\Non_Autistic.90.jpg,1
.\AutismDataset\train\Non_Autistic.205.jpg,1
.\AutismDataset\train\Autistic.1237.jpg,0
.\AutismDataset\train\Non_Autistic.341.jpg,1
.\AutismDataset\train\Autistic.792.jpg,0
.\AutismDataset\test\Non_Autistic.28.jpg,1
.\AutismDataset\train\Non_Autistic.555.jpg,1
.\AutismDataset\train\Non_Autistic.106.jpg,1
.\AutismDataset\train\Non_Autistic.422.jpg,1
.\AutismDataset\train\Autistic.335.jpg,0
.\AutismDataset\train\Autistic.704.jpg,0
.\AutismDataset\train\Non_Autistic.990.jpg,1
.\AutismDataset\train\Autistic.799.jpg,0
.\AutismDataset\train\Non_Autistic.985.jpg,1
.\AutismDataset\train\Autistic.815.jpg,0
.\AutismDataset\train\Non_Autistic.374.jpg,1
.\AutismDataset\train\Non_Autistic.1209.jpg,1
.\AutismDataset\train\Non_Autistic.811.jpg,1
.\AutismDataset\train\Non_Autistic.495.jpg,1
.\AutismDataset\train\Non_Autistic.482.jpg,1
.\AutismDataset\train\Autistic.1047.jpg,0
.\AutismDataset\train\Autistic.505.jpg,0
.\AutismDataset\train\Non_Autistic.801.jpg,1
.\AutismDataset\train\Autistic.839.jpg,0
.\AutismDataset\train\Autistic.647.jpg,0
.\AutismDataset\train\Non_Autistic.603.jpg,1
.\AutismDataset\train\Autistic.17.jpg,0
.\AutismDataset\train\Non_Autistic.434.jpg,1
.\AutismDataset\train\Autistic.617.jpg,0
.\AutismDataset\train\Autistic.1259.jpg,0
.\AutismDataset\test\Autistic.126.jpg,0
.\AutismDataset\train\Non_Autistic.396.jpg,1
.\AutismDataset\train\Non_Autistic.1213.jpg,1
.\AutismDataset\train\Autistic.1153.jpg,0
.\AutismDataset\train\Non_Autistic.347.jpg,1
.\AutismDataset\train\Non_Autistic.235.jpg,1
.\AutismDataset\train\Autistic.686.jpg,0
.\AutismDataset\train\Autistic.267.jpg,0
.\AutismDataset\train\Non_Autistic.52.jpg,1
.\AutismDataset\train\Non_Autistic.796.jpg,1
.\AutismDataset\train\Non_Autistic.252.jpg,1
.\AutismDataset\train\Non_Autistic.299.jpg,1
.\AutismDataset\train\Autistic.558.jpg,0
.\AutismDataset\train\Autistic.68.jpg,0
.\AutismDataset\train\Non_Autistic.1139.jpg,1
.\AutismDataset\train\Autistic.115.jpg,0
.\AutismDataset\train\Autistic.37.jpg,0
.\AutismDataset\train\Non_Autistic.363.jpg,1
.\AutismDataset\train\Autistic.499.jpg,0
.\AutismDataset\valid\Autistic\13.jpg,1
.\AutismDataset\valid\Non_Autistic\41.jpg,0
.\AutismDataset\train\Autistic.519.jpg,0
.\AutismDataset\train\Autistic.285.jpg,0
.\AutismDataset\train\Autistic.1228.jpg,0
.\AutismDataset\train\Non_Autistic.605.jpg,1
.\AutismDataset\train\Non_Autistic.343.jpg,1
.\AutismDataset\train\Non_Autistic.16.jpg,1
.\AutismDataset\train\Autistic.51.jpg,0
.\AutismDataset\valid\Autistic\01.jpg,1
.\AutismDataset\train\Autistic.153.jpg,0
.\AutismDataset\train\Autistic.513.jpg,0
.\AutismDataset\valid\Autistic\14.jpg,1
.\AutismDataset\train\Autistic.172.jpg,0
.\AutismDataset\train\Non_Autistic.0.jpg,1
.\AutismDataset\train\Autistic.721.jpg,0
.\AutismDataset\train\Non_Autistic.143.jpg,1
.\AutismDataset\train\Non_Autistic.1043.jpg,1
.\AutismDataset\train\Non_Autistic.492.jpg,1
.\AutismDataset\train\Non_Autistic.61.jpg,1
.\AutismDataset\train\Non_Autistic.579.jpg,1
.\AutismDataset\train\Non_Autistic.395.jpg,1
.\AutismDataset\train\Non_Autistic.610.jpg,1
.\AutismDataset\train\Non_Autistic.710.jpg,1
.\AutismDataset\train\Non_Autistic.570.jpg,1
.\AutismDataset\train\Autistic.497.jpg,0
.\AutismDataset\train\Autistic.66.jpg,0
.\AutismDataset\train\Non_Autistic.683.jpg,1
.\AutismDataset\train\Non_Autistic.598.jpg,1
.\AutismDataset\valid\Autistic\15.jpg,1
.\AutismDataset\train\Autistic.12.jpg,0
.\AutismDataset\valid\Non_Autistic\07.jpg,0
.\AutismDataset\train\Non_Autistic.332.jpg,1
.\AutismDataset\train\Autistic.298.jpg,0
.\AutismDataset\train\Autistic.559.jpg,0
.\AutismDataset\train\Autistic.762.jpg,0
.\AutismDataset\train\Non_Autistic.756.jpg,1
.\AutismDataset\train\Non_Autistic.142.jpg,1
.\AutismDataset\train\Autistic.158.jpg,0
.\AutismDataset\train\Non_Autistic.247.jpg,1
.\AutismDataset\train\Autistic.1227.jpg,0
.\AutismDataset\train\Non_Autistic.1168.jpg,1
.\AutismDataset\train\Non_Autistic.607.jpg,1
.\AutismDataset\test\Autistic.133.jpg,0
.\AutismDataset\train\Non_Autistic.1210.jpg,1
.\AutismDataset\train\Autistic.608.jpg,0
.\AutismDataset\test\Autistic.50.jpg,0
.\AutismDataset\test\Autistic.100.jpg,0
.\AutismDataset\train\Autistic.122.jpg,0
.\AutismDataset\train\Non_Autistic.525.jpg,1
.\AutismDataset\train\Autistic.507.jpg,0
.\AutismDataset\test\Non_Autistic.86.jpg,1
.\AutismDataset\train\Autistic.46.jpg,0
.\AutismDataset\train\Autistic.1205.jpg,0
.\AutismDataset\train\Autistic.520.jpg,0
.\AutismDataset\train\Autistic.35.jpg,0
.\AutismDataset\test\Non_Autistic.128.jpg,1
.\AutismDataset\train\Autistic.601.jpg,0
.\AutismDataset\train\Autistic.814.jpg,0
.\AutismDataset\train\Autistic.936.jpg,0
.\AutismDataset\train\Autistic.455.jpg,0
.\AutismDataset\train\Non_Autistic.832.jpg,1
.\AutismDataset\train\Non_Autistic.539.jpg,1
.\AutismDataset\train\Non_Autistic.300.jpg,1
.\AutismDataset\test\Autistic.15.jpg,0
.\AutismDataset\train\Non_Autistic.917.jpg,1
.\AutismDataset\train\Autistic.297.jpg,0
.\AutismDataset\train\Autistic.757.jpg,0
.\AutismDataset\train\Autistic.747.jpg,0
.\AutismDataset\test\Non_Autistic.65.jpg,1
.\AutismDataset\train\Autistic.859.jpg,0
.\AutismDataset\train\Autistic.579.jpg,0
.\AutismDataset\train\Autistic.1097.jpg,0
.\AutismDataset\train\Non_Autistic.17.jpg,1
.\AutismDataset\train\Non_Autistic.444.jpg,1
.\AutismDataset\valid\Non_Autistic\20.jpg,0
.\AutismDataset\train\Non_Autistic.364.jpg,1
.\AutismDataset\train\Autistic.954.jpg,0
.\AutismDataset\train\Autistic.925.jpg,0
.\AutismDataset\train\Autistic.428.jpg,0
.\AutismDataset\train\Non_Autistic.45.jpg,1
.\AutismDataset\train\Autistic.419.jpg,0
.\AutismDataset\train\Autistic.328.jpg,0
.\AutismDataset\train\Non_Autistic.900.jpg,1
.\AutismDataset\train\Non_Autistic.791.jpg,1
.\AutismDataset\train\Autistic.1223.jpg,0
.\AutismDataset\train\Autistic.1187.jpg,0
.\AutismDataset\train\Non_Autistic.408.jpg,1
.\AutismDataset\train\Non_Autistic.787.jpg,1
.\AutismDataset\train\Autistic.1048.jpg,0
.\AutismDataset\train\Autistic.417.jpg,0
.\AutismDataset\train\Autistic.805.jpg,0
.\AutismDataset\train\Autistic.1207.jpg,0
.\AutismDataset\train\Autistic.707.jpg,0
.\AutismDataset\train\Non_Autistic.686.jpg,1
.\AutismDataset\train\Non_Autistic.544.jpg,1
.\AutismDataset\train\Non_Autistic.149.jpg,1
.\AutismDataset\train\Autistic.224.jpg,0
.\AutismDataset\train\Autistic.331.jpg,0
.\AutismDataset\train\Non_Autistic.367.jpg,1
.\AutismDataset\test\Autistic.71.jpg,0
.\AutismDataset\train\Autistic.1023.jpg,0
.\AutismDataset\valid\Autistic\11.jpg,1
.\AutismDataset\train\Non_Autistic.22.jpg,1
.\AutismDataset\train\Non_Autistic.573.jpg,1
.\AutismDataset\valid\Non_Autistic\28.jpg,0
.\AutismDataset\train\Autistic.1089.jpg,0
.\AutismDataset\train\Autistic.1092.jpg,0
.\AutismDataset\test\Autistic.115.jpg,0
.\AutismDataset\train\Autistic.1115.jpg,0
.\AutismDataset\valid\Autistic\41.jpg,1
.\AutismDataset\train\Non_Autistic.1151.jpg,1
.\AutismDataset\train\Autistic.674.jpg,0
.\AutismDataset\train\Autistic.660.jpg,0
.\AutismDataset\train\Autistic.444.jpg,0
.\AutismDataset\train\Non_Autistic.1071.jpg,1
.\AutismDataset\test\Autistic.55.jpg,0
.\AutismDataset\train\Non_Autistic.552.jpg,1
.\AutismDataset\train\Non_Autistic.1179.jpg,1
.\AutismDataset\train\Autistic.1100.jpg,0
.\AutismDataset\train\Non_Autistic.1063.jpg,1
.\AutismDataset\train\Non_Autistic.644.jpg,1
.\AutismDataset\train\Non_Autistic.358.jpg,1
.\AutismDataset\train\Autistic.974.jpg,0
.\AutismDataset\train\Non_Autistic.1217.jpg,1
.\AutismDataset\train\Non_Autistic.357.jpg,1
.\AutismDataset\train\Non_Autistic.451.jpg,1
.\AutismDataset\train\Non_Autistic.824.jpg,1
.\AutismDataset\train\Non_Autistic.1150.jpg,1
.\AutismDataset\train\Autistic.1190.jpg,0
.\AutismDataset\train\Autistic.342.jpg,0
.\AutismDataset\train\Autistic.906.jpg,0
.\AutismDataset\train\Autistic.950.jpg,0
.\AutismDataset\train\Non_Autistic.1058.jpg,1
.\AutismDataset\test\Non_Autistic.25.jpg,1
.\AutismDataset\train\Non_Autistic.496.jpg,1
.\AutismDataset\train\Autistic.754.jpg,0
.\AutismDataset\train\Non_Autistic.102.jpg,1
.\AutismDataset\train\Non_Autistic.1020.jpg,1
.\AutismDataset\train\Non_Autistic.260.jpg,1
.\AutismDataset\train\Autistic.1151.jpg,0
.\AutismDataset\train\Non_Autistic.514.jpg,1
.\AutismDataset\train\Non_Autistic.1170.jpg,1
.\AutismDataset\train\Non_Autistic.311.jpg,1
.\AutismDataset\test\Non_Autistic.144.jpg,1
.\AutismDataset\train\Autistic.681.jpg,0
.\AutismDataset\train\Autistic.1130.jpg,0
.\AutismDataset\train\Autistic.1160.jpg,0
.\AutismDataset\train\Autistic.855.jpg,0
.\AutismDataset\train\Autistic.1032.jpg,0
.\AutismDataset\train\Non_Autistic.488.jpg,1
.\AutismDataset\train\Non_Autistic.602.jpg,1
.\AutismDataset\train\Non_Autistic.1194.jpg,1
.\AutismDataset\test\Autistic.137.jpg,0
.\AutismDataset\train\Non_Autistic.881.jpg,1
.\AutismDataset\train\Autistic.171.jpg,0
.\AutismDataset\train\Non_Autistic.1093.jpg,1
.\AutismDataset\train\Non_Autistic.517.jpg,1
.\AutismDataset\train\Non_Autistic.461.jpg,1
.\AutismDataset\train\Autistic.693.jpg,0
.\AutismDataset\train\Autistic.276.jpg,0
.\AutismDataset\train\Non_Autistic.553.jpg,1
.\AutismDataset\train\Non_Autistic.233.jpg,1
.\AutismDataset\train\Non_Autistic.932.jpg,1
.\AutismDataset\train\Non_Autistic.886.jpg,1
.\AutismDataset\test\Non_Autistic.123.jpg,1
.\AutismDataset\train\Autistic.887.jpg,0
.\AutismDataset\test\Autistic.138.jpg,0
.\AutismDataset\train\Autistic.922.jpg,0
.\AutismDataset\train\Autistic.1138.jpg,0
.\AutismDataset\train\Autistic.1172.jpg,0
.\AutismDataset\train\Non_Autistic.145.jpg,1
.\AutismDataset\train\Autistic.735.jpg,0
.\AutismDataset\train\Non_Autistic.365.jpg,1
.\AutismDataset\train\Autistic.967.jpg,0
.\AutismDataset\train\Autistic.235.jpg,0
.\AutismDataset\train\Autistic.191.jpg,0
.\AutismDataset\train\Non_Autistic.1084.jpg,1
.\AutismDataset\train\Autistic.253.jpg,0
.\AutismDataset\train\Autistic.229.jpg,0
.\AutismDataset\train\Non_Autistic.628.jpg,1
.\AutismDataset\test\Autistic.75.jpg,0
.\AutismDataset\train\Autistic.563.jpg,0
.\AutismDataset\train\Non_Autistic.28.jpg,1
.\AutismDataset\train\Non_Autistic.680.jpg,1
.\AutismDataset\test\Autistic.108.jpg,0
.\AutismDataset\train\Autistic.283.jpg,0
.\AutismDataset\train\Non_Autistic.262.jpg,1
.\AutismDataset\train\Non_Autistic.418.jpg,1
.\AutismDataset\train\Autistic.823.jpg,0
.\AutismDataset\valid\Non_Autistic\30.jpg,0
.\AutismDataset\train\Autistic.454.jpg,0
.\AutismDataset\train\Non_Autistic.1127.jpg,1
.\AutismDataset\train\Non_Autistic.42.jpg,1
.\AutismDataset\test\Autistic.142.jpg,0
.\AutismDataset\train\Non_Autistic.1019.jpg,1
.\AutismDataset\train\Non_Autistic.674.jpg,1
.\AutismDataset\train\Non_Autistic.204.jpg,1
.\AutismDataset\train\Non_Autistic.200.jpg,1
.\AutismDataset\train\Non_Autistic.270.jpg,1
.\AutismDataset\train\Autistic.728.jpg,0
.\AutismDataset\train\Non_Autistic.718.jpg,1
.\AutismDataset\train\Non_Autistic.144.jpg,1
.\AutismDataset\train\Autistic.852.jpg,0
.\AutismDataset\train\Autistic.726.jpg,0
.\AutismDataset\test\Autistic.3.jpg,0
.\AutismDataset\test\Non_Autistic.145.jpg,1
.\AutismDataset\test\Non_Autistic.10.jpg,1
.\AutismDataset\train\Non_Autistic.301.jpg,1
.\AutismDataset\train\Non_Autistic.825.jpg,1
.\AutismDataset\train\Autistic.150.jpg,0
.\AutismDataset\train\Non_Autistic.887.jpg,1
.\AutismDataset\train\Autistic.968.jpg,0
.\AutismDataset\train\Autistic.798.jpg,0
.\AutismDataset\train\Autistic.760.jpg,0
.\AutismDataset\test\Non_Autistic.133.jpg,1
.\AutismDataset\train\Autistic.213.jpg,0
.\AutismDataset\train\Non_Autistic.82.jpg,1
.\AutismDataset\train\Non_Autistic.40.jpg,1
.\AutismDataset\train\Autistic.105.jpg,0
.\AutismDataset\train\Non_Autistic.705.jpg,1
.\AutismDataset\train\Autistic.891.jpg,0
.\AutismDataset\train\Autistic.948.jpg,0
.\AutismDataset\train\Autistic.147.jpg,0
.\AutismDataset\train\Autistic.670.jpg,0
.\AutismDataset\train\Autistic.1078.jpg,0
.\AutismDataset\train\Autistic.367.jpg,0
.\AutismDataset\train\Non_Autistic.624.jpg,1
.\AutismDataset\test\Autistic.58.jpg,0
.\AutismDataset\train\Autistic.496.jpg,0
.\AutismDataset\train\Autistic.952.jpg,0
.\AutismDataset\train\Non_Autistic.590.jpg,1
.\AutismDataset\train\Autistic.875.jpg,0
.\AutismDataset\test\Autistic.4.jpg,0
.\AutismDataset\train\Non_Autistic.758.jpg,1
.\AutismDataset\train\Autistic.1189.jpg,0
.\AutismDataset\train\Autistic.123.jpg,0
.\AutismDataset\train\Autistic.914.jpg,0
.\AutismDataset\test\Autistic.118.jpg,0
.\AutismDataset\train\Non_Autistic.435.jpg,1
.\AutismDataset\train\Autistic.1008.jpg,0
.\AutismDataset\train\Non_Autistic.930.jpg,1
.\AutismDataset\train\Autistic.273.jpg,0
.\AutismDataset\train\Autistic.1087.jpg,0
.\AutismDataset\train\Autistic.181.jpg,0
.\AutismDataset\train\Autistic.671.jpg,0
.\AutismDataset\train\Non_Autistic.1098.jpg,1
.\AutismDataset\train\Non_Autistic.286.jpg,1
.\AutismDataset\train\Non_Autistic.520.jpg,1
.\AutismDataset\train\Non_Autistic.50.jpg,1
.\AutismDataset\train\Autistic.677.jpg,0
.\AutismDataset\train\Autistic.917.jpg,0
.\AutismDataset\train\Non_Autistic.898.jpg,1
.\AutismDataset\train\Autistic.247.jpg,0
.\AutismDataset\train\Autistic.654.jpg,0
.\AutismDataset\train\Autistic.154.jpg,0
.\AutismDataset\test\Autistic.7.jpg,0
.\AutismDataset\train\Non_Autistic.1102.jpg,1
.\AutismDataset\train\Non_Autistic.456.jpg,1
.\AutismDataset\train\Autistic.1221.jpg,0
.\AutismDataset\train\Autistic.659.jpg,0
.\AutismDataset\train\Non_Autistic.466.jpg,1
.\AutismDataset\train\Autistic.543.jpg,0
.\AutismDataset\train\Autistic.1053.jpg,0
.\AutismDataset\train\Autistic.70.jpg,0
.\AutismDataset\train\Non_Autistic.780.jpg,1
.\AutismDataset\train\Autistic.263.jpg,0
.\AutismDataset\train\Non_Autistic.1050.jpg,1
.\AutismDataset\train\Autistic.549.jpg,0
.\AutismDataset\train\Autistic.694.jpg,0
.\AutismDataset\test\Non_Autistic.60.jpg,1
.\AutismDataset\train\Autistic.84.jpg,0
.\AutismDataset\test\Autistic.141.jpg,0
.\AutismDataset\train\Non_Autistic.484.jpg,1
.\AutismDataset\train\Autistic.651.jpg,0
.\AutismDataset\train\Non_Autistic.459.jpg,1
.\AutismDataset\train\Non_Autistic.320.jpg,1
.\AutismDataset\train\Non_Autistic.1252.jpg,1
.\AutismDataset\train\Non_Autistic.651.jpg,1
.\AutismDataset\train\Non_Autistic.903.jpg,1
.\AutismDataset\train\Non_Autistic.222.jpg,1
.\AutismDataset\train\Autistic.187.jpg,0
.\AutismDataset\train\Non_Autistic.190.jpg,1
.\AutismDataset\train\Non_Autistic.65.jpg,1
.\AutismDataset\train\Non_Autistic.449.jpg,1
.\AutismDataset\train\Non_Autistic.720.jpg,1
.\AutismDataset\train\Non_Autistic.960.jpg,1
.\AutismDataset\train\Non_Autistic.1095.jpg,1
.\AutismDataset\train\Autistic.944.jpg,0
.\AutismDataset\train\Autistic.21.jpg,0
.\AutismDataset\train\Non_Autistic.118.jpg,1
.\AutismDataset\train\Autistic.423.jpg,0
.\AutismDataset\valid\Autistic\30.jpg,1
.\AutismDataset\train\Autistic.190.jpg,0
.\AutismDataset\train\Non_Autistic.622.jpg,1
.\AutismDataset\train\Non_Autistic.410.jpg,1
.\AutismDataset\train\Non_Autistic.1041.jpg,1
.\AutismDataset\train\Non_Autistic.74.jpg,1
.\AutismDataset\train\Autistic.434.jpg,0
.\AutismDataset\train\Autistic.1232.jpg,0
.\AutismDataset\train\Autistic.1057.jpg,0
.\AutismDataset\train\Non_Autistic.259.jpg,1
.\AutismDataset\train\Autistic.853.jpg,0
.\AutismDataset\train\Non_Autistic.643.jpg,1
.\AutismDataset\train\Autistic.48.jpg,0
.\AutismDataset\train\Non_Autistic.1216.jpg,1
.\AutismDataset\train\Non_Autistic.828.jpg,1
.\AutismDataset\test\Autistic.52.jpg,0
.\AutismDataset\train\Autistic.827.jpg,0
.\AutismDataset\train\Autistic.629.jpg,0
.\AutismDataset\train\Non_Autistic.669.jpg,1
.\AutismDataset\train\Autistic.1198.jpg,0
.\AutismDataset\train\Non_Autistic.427.jpg,1
.\AutismDataset\train\Non_Autistic.838.jpg,1
.\AutismDataset\train\Non_Autistic.868.jpg,1
.\AutismDataset\train\Non_Autistic.109.jpg,1
.\AutismDataset\train\Non_Autistic.216.jpg,1
.\AutismDataset\test\Autistic.130.jpg,0
.\AutismDataset\train\Autistic.850.jpg,0
.\AutismDataset\train\Non_Autistic.757.jpg,1
.\AutismDataset\test\Autistic.124.jpg,0
.\AutismDataset\train\Autistic.99.jpg,0
.\AutismDataset\train\Autistic.927.jpg,0
.\AutismDataset\train\Non_Autistic.185.jpg,1
.\AutismDataset\train\Autistic.525.jpg,0
.\AutismDataset\train\Autistic.932.jpg,0
.\AutismDataset\train\Non_Autistic.390.jpg,1
.\AutismDataset\train\Autistic.637.jpg,0
.\AutismDataset\train\Non_Autistic.453.jpg,1
.\AutismDataset\train\Non_Autistic.507.jpg,1
.\AutismDataset\train\Non_Autistic.911.jpg,1
.\AutismDataset\train\Autistic.687.jpg,0
.\AutismDataset\train\Non_Autistic.26.jpg,1
.\AutismDataset\test\Autistic.38.jpg,0
.\AutismDataset\train\Autistic.1112.jpg,0
.\AutismDataset\train\Non_Autistic.1157.jpg,1
.\AutismDataset\train\Autistic.1256.jpg,0
.\AutismDataset\test\Autistic.104.jpg,0
.\AutismDataset\train\Autistic.653.jpg,0
.\AutismDataset\train\Autistic.1260.jpg,0
.\AutismDataset\train\Non_Autistic.1230.jpg,1
.\AutismDataset\test\Non_Autistic.129.jpg,1
.\AutismDataset\train\Non_Autistic.810.jpg,1
.\AutismDataset\test\Non_Autistic.54.jpg,1
.\AutismDataset\train\Autistic.463.jpg,0
.\AutismDataset\train\Non_Autistic.317.jpg,1
.\AutismDataset\train\Non_Autistic.85.jpg,1
.\AutismDataset\test\Autistic.110.jpg,0
.\AutismDataset\train\Non_Autistic.1129.jpg,1
.\AutismDataset\train\Non_Autistic.1206.jpg,1
.\AutismDataset\train\Non_Autistic.4.jpg,1
.\AutismDataset\train\Autistic.426.jpg,0
.\AutismDataset\train\Non_Autistic.533.jpg,1
.\AutismDataset\train\Autistic.834.jpg,0
.\AutismDataset\train\Non_Autistic.325.jpg,1
.\AutismDataset\train\Autistic.598.jpg,0
.\AutismDataset\train\Autistic.390.jpg,0
.\AutismDataset\train\Autistic.516.jpg,0
.\AutismDataset\train\Non_Autistic.702.jpg,1
.\AutismDataset\train\Autistic.1236.jpg,0
.\AutismDataset\train\Non_Autistic.882.jpg,1
.\AutismDataset\train\Autistic.851.jpg,0
.\AutismDataset\train\Non_Autistic.1120.jpg,1
.\AutismDataset\train\Autistic.599.jpg,0
.\AutismDataset\train\Autistic.861.jpg,0
.\AutismDataset\train\Autistic.673.jpg,0
.\AutismDataset\train\Autistic.308.jpg,0
.\AutismDataset\train\Autistic.604.jpg,0
.\AutismDataset\test\Non_Autistic.118.jpg,1
.\AutismDataset\train\Autistic.358.jpg,0
.\AutismDataset\test\Autistic.54.jpg,0
.\AutismDataset\train\Autistic.712.jpg,0
.\AutismDataset\train\Non_Autistic.713.jpg,1
.\AutismDataset\train\Autistic.110.jpg,0
.\AutismDataset\train\Autistic.39.jpg,0
.\AutismDataset\train\Autistic.34.jpg,0
.\AutismDataset\train\Autistic.817.jpg,0
.\AutismDataset\train\Non_Autistic.779.jpg,1
.\AutismDataset\train\Autistic.537.jpg,0
.\AutismDataset\train\Non_Autistic.95.jpg,1
.\AutismDataset\train\Autistic.194.jpg,0
.\AutismDataset\train\Autistic.953.jpg,0
.\AutismDataset\train\Non_Autistic.803.jpg,1
.\AutismDataset\train\Autistic.911.jpg,0
.\AutismDataset\train\Non_Autistic.833.jpg,1
.\AutismDataset\train\Autistic.642.jpg,0
.\AutismDataset\train\Non_Autistic.359.jpg,1
.\AutismDataset\train\Autistic.67.jpg,0
